date,order_id,product_id,product_uom,quantity,qty_delivered,qty_returned,partner_id,user_id,company_id,product_tmpl_id,categ_id,state,price,currency_id,id,display_name,lot_id
2025-03-10,"[21, 'S00021']","[170, 'Meeting Room']","[1, 'Units']",3.0,0.0,0.0,"[10, 'Deco Addict']","[6, 'Marc Demo']","[1, 'My Company (San Francisco)']","[150, 'Meeting Room']","[19, 'All / Rental']",draft,337.5,"[1, 'USD']",45,S00021,False
2025-03-10,"[21, 'S00021']","[170, 'Meeting Room']","[1, 'Units']",3.0,0.0,0.0,"[10, 'Deco Addict']","[6, 'Marc Demo']","[1, 'My Company (San Francisco)']","[150, 'Meeting Room']","[19, 'All / Rental']",draft,337.5,"[1, 'USD']",45,S00021,False
2025-03-10,"[21, 'S00021']","[170, 'Meeting Room']","[1, 'Units']",3.0,0.0,0.0,"[10, 'Deco Addict']","[6, 'Marc Demo']","[1, 'My Company (San Francisco)']","[150, 'Meeting Room']","[19, 'All / Rental']",draft,337.5,"[1, 'USD']",45,S00021,False
2025-03-10,"[21, 'S00021']","[170, 'Meeting Room']","[1, 'Units']",3.0,0.0,0.0,"[10, 'Deco Addict']","[6, 'Marc Demo']","[1, 'My Company (San Francisco)']","[150, 'Meeting Room']","[19, 'All / Rental']",draft,337.5,"[1, 'USD']",45,S00021,False
2025-03-07,"[22, 'S00022']","[169, '[RENT001] Projector']","[1, 'Units']",3.0,2.0,0.0,"[10, 'Deco Addict']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[149, '[RENT001] Projector']","[19, 'All / Rental']",sale,90.0,"[1, 'USD']",47,S00022,False
2025-03-07,"[22, 'S00022']","[169, '[RENT001] Projector']","[1, 'Units']",3.0,2.0,0.0,"[10, 'Deco Addict']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[149, '[RENT001] Projector']","[19, 'All / Rental']",sale,90.0,"[1, 'USD']",47,S00022,False
2025-03-07,"[22, 'S00022']","[169, '[RENT001] Projector']","[1, 'Units']",3.0,2.0,0.0,"[10, 'Deco Addict']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[149, '[RENT001] Projector']","[19, 'All / Rental']",sale,90.0,"[1, 'USD']",47,S00022,False
2025-03-07,"[22, 'S00022']","[169, '[RENT001] Projector']","[1, 'Units']",3.0,2.0,0.0,"[10, 'Deco Addict']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[149, '[RENT001] Projector']","[19, 'All / Rental']",sale,90.0,"[1, 'USD']",47,S00022,False
2025-03-07,"[22, 'S00022']","[169, '[RENT001] Projector']","[1, 'Units']",3.0,2.0,0.0,"[10, 'Deco Addict']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[149, '[RENT001] Projector']","[19, 'All / Rental']",sale,90.0,"[1, 'USD']",47,S00022,False
2025-03-10,"[23, 'S00023']","[169, '[RENT001] Projector']","[1, 'Units']",2.0,2.0,0.0,"[9, 'Wood Corner']","[2, 'Mitchell Admin']","[1, 'My Company (San Francisco)']","[149, '[RENT001] Projector']","[19, 'All / Rental']",sale,18.181818181818183,"[1, 'USD']",49,S00023,False
